6802,0.033440043,-0.280542417,-0.713932107,-0.999129267,0.314308249
6821,-1.690102369,-2.090761702,2.300890632,-1.660411097,1.084715394
6989,-1.430100108,-0.891395422,-0.869151396,-0.875068144,0.612957761
6992,-1.561441643,0.094494151,-0.705731184,-1.332108734,-0.271718328
7551,-2.251867245,-1.307200893,-1.103365852,-1.284828868,1.040907925
7592,-0.351619932,-1.094701773,-0.395853388,0.161889463,0.632238861
7615,-1.682825829,-1.122135959,-0.636803272,-1.078736966,0.816083728
7623,0.566456137,-0.318604014,-0.202037944,1.186258142,-0.202415809
7688,-0.393090651,-0.198155552,-0.220234374,0.191355846,0.315190309
7796,-0.477928773,-0.706450448,-1.502641116,-0.911290233,-0.202415809
7797,0.708771440,1.518481461,-0.356702269,-0.347247560,-0.612386047
7802,0.038180437,-0.864475988,-0.583011701,0.155193918,0.584397635
7839,2.266692435,2.052515308,1.848731021,1.558003414,-1.818360114
7840,1.945154821,2.035156936,2.684614528,2.749867939,-2.268222062
7842,-0.337523766,0.774194900,0.285677474,-2.482661603,-0.007774152
7848,-0.596550127,-0.623435776,0.048948614,-2.004046555,0.458400028
8029,-1.051392859,0.094026951,-1.243241701,-0.355026826,-0.193105657
8152,-1.529725191,-1.093263149,-1.989548212,-1.623247035,1.020596750
8217,-0.880656736,-0.489475411,-0.354268679,-1.098994763,0.195817303
8275,-0.693195837,0.308107689,-0.635100195,-0.561837855,0.238921822
8319,-2.297522920,-0.540482063,-1.296451633,-1.888504192,0.494615941
8353,-0.022215984,-0.605703554,-0.836620863,0.206717133,0.681804502
8391,-0.447497041,0.916109133,0.616185259,-1.539355594,-1.676435586
8404,-0.346843737,0.795958041,0.178861006,-0.430707680,-1.188861264
8450,0.698915674,1.166557448,0.915484667,-1.681804522,-3.269084693
8480,-0.855257563,-0.664515389,2.368176176,1.425515291,-3.325612084
8485,0.143023929,1.032838893,-0.051506208,0.317068837,-1.397971575
8487,1.666121922,1.717031913,2.756695146,1.452247732,-2.504647157
8488,0.061209565,1.722468256,0.919454277,-2.317304875,-2.861143126
8490,-0.849312214,1.260042838,-0.561564085,-1.093430087,-1.157889478
8562,-0.954508021,-0.438228523,-0.763479075,-0.154974762,0.464493951
8677,0.211185981,0.142634621,-1.310873176,1.136529599,0.211284839
8703,1.355801437,0.766281071,0.400092026,0.734088166,-0.080888661
8706,0.856538611,0.381668371,3.289992009,3.275619675,0.009827731
8823,-0.291656850,-0.334013959,-0.235844284,-1.942525875,0.697740014
8913,-0.312982176,-0.441171634,0.035745501,-0.449071565,-2.892351594
9000,-0.179662188,-1.098690089,-0.547314849,0.953618932,1.097488364
9026,-1.334541039,-1.756709441,0.509113321,-0.202472118,0.249719019
9061,0.637267878,-0.918871132,-0.085177946,-1.278776195,0.822634882
9062,1.215043968,1.815857597,2.042532664,-0.128495535,-3.309323945
9063,-0.795000493,-0.506582300,0.624711008,-1.661793063,0.328830135
9064,-0.171126354,0.131663862,0.066129246,0.355195733,-0.926026913
9067,0.479870706,0.529833453,0.093460417,-0.037191521,0.249978729
9068,-1.104356945,-0.968458864,-0.616652231,-1.359815546,0.712655865
9112,0.190976671,-0.513039194,-0.132482414,0.922743404,0.681804502
9115,-0.060679946,-0.199250108,-1.144141199,-0.186974272,0.505670829
9163,-0.311036289,-0.526029237,-0.877041405,-0.027175460,0.233004732
9255,-1.545323521,-0.542592897,0.829098565,-0.827384863,0.351977921
9258,1.502500437,2.122168112,1.848511679,-0.113179751,-2.878645244
9352,-0.120226506,-0.492159391,1.032765915,-1.068306234,0.321743982
14460,-0.856346431,-0.536903722,-1.433920658,0.264023068,0.762522946
14496,-0.510137763,0.191835682,0.555291685,-0.848233177,0.168404855
14515,-0.141015655,-0.495248938,-0.771794127,0.390877665,0.625445431
14555,-0.441102259,-1.515808759,-0.759245638,0.068784745,1.508760079
14564,-1.224276655,-0.645743721,0.629229361,-1.984929728,0.564578226
14581,-1.269408191,-0.744433541,-0.858365203,-1.071824882,0.564578226
14592,0.720841464,1.361945022,1.348735199,0.815850886,-0.215291130
14626,0.501410727,0.353002730,-0.694390051,0.900071695,-0.019787306
14638,-1.434222315,0.127625069,0.037317628,-1.778693824,1.187846086
14639,-1.243426148,-1.436465350,0.560495374,-1.012867725,0.732838421
14649,-0.080547342,-0.309802349,-1.250202641,0.250234258,0.571218310
14652,0.098195445,-0.510890570,-0.917688534,0.461090375,-0.202415809
14759,-0.755377490,-0.623514280,0.910917319,-2.314427036,0.639112663
14800,0.072525382,-0.573063454,0.464248576,0.383003526,0.720741579
14812,0.812491517,-0.091366778,0.134665935,0.175385669,0.275370588
14857,-1.367574994,0.124087893,-0.986876321,-0.904917569,0.448293296
14861,-1.285549178,-0.604871053,-0.401440546,0.184746100,0.993572233
14912,-1.339546955,-0.373647884,-0.494816839,-0.522684430,0.046854545
14996,-0.132946624,-0.708843807,-1.165512542,0.812172170,0.046854545
14997,-1.107552902,-0.841273907,-0.312891339,-1.936508235,0.853179460
15103,1.074803423,1.862753701,0.719394547,-0.455463352,-1.506025225
15159,0.097816518,-0.955845370,-0.021080519,0.275871746,0.802002494
15162,0.645157621,-0.652838544,-0.176338779,0.676339492,0.627555845
15164,-0.813847878,0.071427034,0.700375809,-2.202958973,0.291594166
15173,-0.072556114,-0.044335260,1.040080821,0.810440109,0.399238240
15175,-0.650053484,-1.142453323,-1.821749200,0.069604299,1.039491114
15187,0.889659627,-0.268239115,-0.328442217,0.738531093,0.447662852
15191,-0.260617930,0.407454333,0.639929367,-1.484862385,0.263254579
15205,-2.169316359,-1.467811957,-0.444425788,-0.715131150,1.495382329
15216,-1.571257289,-2.388914037,0.851352573,-0.832263419,1.802008087
15218,-0.142508647,-0.685137186,0.078649668,1.140824635,0.470197740
15220,-0.263969969,-0.458946819,-0.085056864,-0.933484501,0.541605854
15317,0.748182684,1.035772781,1.706239762,-0.057366367,-0.997761704
15326,-0.519690228,0.076107354,-0.948808102,0.333475739,0.037473420
